"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L17410","MarkupText","hudson.MarkupText","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\MarkupText.java","42","1","334","2","0","0","0","0","0","0","0","0","3","2","2","21","4","29","27","7","17","0.666667","0.411215","44","39","6","3","0.377358","100","1","1","0","0","1","63","119","2","1","2","1","10","0","8","0","19","31","0","16","0","165","293","7","2","7","2","28","0","25","0","46","84","0","41","0","0","0","32","0","13","3","0","3","0","8","2","2","0","0","1","0","27","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"L22292","PermalinkList","hudson.PermalinkList","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\PermalinkList.java","39","1","70","2","0","0","0","0","0","0","0","0","1","2","2","8","2","3","3","2","6","0.6","0.4","14","14","3","2","0.4","14","0","0","0","0","0","21","32","0","0","0","0","4","0","4","0","4","12","0","4","0","21","32","0","0","0","0","4","0","4","0","4","12","0","4","0","0","0","5","0","5","0","0","0","0","4","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17688","Plugin","hudson.Plugin","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\Plugin.java","83","1","304","2","0","0","0","0","0","0","0","0","5","1","1","22","7","7","6","9","21","1","0.767544","175","170","10","0","0.770213","181","1","1","1","1","1","53","221","3","2","2","2","12","0","9","1","12","21","1","9","1","54","222","3","4","2","2","12","0","9","1","24","21","1","18","2","0","1","5","8","11","0","0","2","0","9","1","0","0","0","3","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L17624","PluginFirstClassLoader","hudson.PluginFirstClassLoader","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\PluginFirstClassLoader.java","44","1","104","2","0","0","0","0","0","0","0","0","4","1","1","9","2","1","1","7","15","0.285714","0.155172","9","9","2","5","0.155172","9","2","2","0","0","1","49","61","18","15","1","3","8","0","6","0","72","10","0","48","6","49","61","18","15","1","3","8","0","6","0","72","10","0","48","6","0","0","21","0","5","0","0","0","0","1","1","0","0","0","4","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"L3092","PluginManager","hudson.PluginManager","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\PluginManager.java","178","1","2248","2","0","0","0","0","0","0","0","0","6","5","5","228","58","77","60","102","167","0.659091","0.282051","385","279","29","15","0.237197","440","3","5","1","7","2","980","1526","20","25","20","22","65","9","43","0","75","573","9","46","0","1415","2071","42","46","36","28","95","16","63","0","162","703","17","92","0","0","7","249","29","89","8","0","19","0","63","3","17","0","8","27","0","169","0","0","11","0","3","0","0","1","0","4","0","0","0","49","0"
"L49794","PluginManagerStaplerOverride","hudson.PluginManagerStaplerOverride","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\PluginManagerStaplerOverride.java","17","1","26","2","0","0","0","0","0","0","0","0","1","0","0","1","2","3","2","1","2","1","0.75","15","15","2","0","0.75","15","1","1","1","1","1","5","10","0","0","0","0","1","0","1","0","1","1","0","1","0","5","10","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2980","PluginWrapper","hudson.PluginWrapper","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\PluginWrapper.java","112","1","1273","2","0","0","0","0","0","0","0","0","3","5","4","149","20","41","67","25","104","0.7","0.395787","357","303","49","21","0.356597","373","1","1","0","0","1","545","1006","20","30","20","30","79","5","69","6","79","270","5","69","6","673","1162","37","44","36","37","101","16","90","8","121","317","17","101","8","0","2","157","1","41","8","0","6","0","29","3","5","0","3","3","0","107","0","0","4","0","1","0","0","0","0","2","0","0","0","38","0"
"L4184","Proc","hudson.Proc","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\Proc.java","65","1","518","2","0","0","0","0","0","0","0","0","1","1","1","8","1","33","23","0","8","1","0.754717","80","80","8","0","0.338129","141","0","0","3","3","0","26","124","3","3","3","3","8","1","7","0","8","5","1","7","0","276","454","17","9","17","9","36","3","30","0","40","130","3","32","0","0","3","82","1","20","2","0","6","0","11","0","0","0","0","1","0","64","1","0","4","0","1","0","0","0","0","1","0","0","0","17","0"
"L50197","ProxyConfiguration","hudson.ProxyConfiguration","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\ProxyConfiguration.java","86","1","494","2","0","0","0","0","0","0","0","0","2","3","3","60","12","12","15","18","50","0.259259","0.243542","66","58","7","20","0.18232","66","2","3","0","0","2","205","307","13","13","12","12","32","3","26","4","33","97","4","27","4","296","409","19","42","12","14","38","3","30","4","94","147","5","71","4","0","1","96","0","14","2","0","1","0","13","2","0","0","1","0","0","73","0","0","1","0","1","0","0","0","0","0","0","0","0","19","0"
"L51112","ResponseHeaderFilter","hudson.ResponseHeaderFilter","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\ResponseHeaderFilter.java","80","1","105","2","0","0","0","0","0","0","0","0","2","1","1","4","0","0","0","0","3","0.25","0.703125","45","43","1","3","0.703125","45","0","0","0","0","0","19","26","1","0","1","0","3","0","3","0","3","8","0","3","0","19","26","1","0","1","0","3","0","3","0","3","8","0","3","0","0","0","8","0","1","0","0","0","0","0","1","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57592","StructuredForm","hudson.StructuredForm","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\StructuredForm.java","40","1","75","2","0","0","0","0","0","0","0","0","2","1","1","5","0","1","1","0","2","1","0.6","24","24","3","0","0.6","24","0","0","0","0","0","16","36","0","0","0","0","2","0","2","0","2","9","0","2","0","16","36","0","0","0","0","2","0","2","0","2","9","0","2","0","0","0","1","0","3","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19597","TcpSlaveAgentListener","hudson.TcpSlaveAgentListener","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\TcpSlaveAgentListener.java","89","1","566","2","0","0","0","0","0","0","0","0","1","2","2","20","8","8","9","10","19","0.9","0.439759","73","67","9","1","0.225","99","0","0","0","0","0","93","187","7","6","7","6","9","3","9","0","9","40","3","9","0","341","478","21","17","15","11","34","3","31","3","52","157","3","47","3","0","9","90","3","17","1","0","11","0","5","1","5","0","0","2","0","74","0","0","11","0","0","0","0","0","0","0","0","0","0","10","0"
